entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id,cost_spread_pips,cost_commission_pips,cost_swap_pips,swap_nights
2026-03-24 01:55:00,2026-03-24 02:00:00,4444.07,4440.85,BUY,-322.0,-363.0,41.0,-72.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 07:25:00,2026-03-24 07:30:00,4339.66,4334.76,BUY,-490.0,-531.0,41.0,-106.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 07:50:00,2026-03-24 07:55:00,4363.18,4351.78,BUY,-1140.0,-1181.0,41.0,-236.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 08:05:00,2026-03-24 08:10:00,4357.58,4369.16,BUY,1158.0,1117.0,41.0,223.4,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 08:20:00,2026-03-24 08:25:00,4373.6,4385.33,BUY,1173.0,1132.0,41.0,226.4,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 08:35:00,2026-03-24 08:40:00,4385.13,4392.63,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 08:50:00,2026-03-24 08:55:00,4377.44,4389.93,BUY,1249.0,1208.0,41.0,241.6,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 09:05:00,2026-03-24 09:10:00,4408.49,4415.99,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 09:20:00,2026-03-24 09:25:00,4422.78,4411.92,BUY,-1086.0,-1127.0,41.0,-225.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 09:35:00,2026-03-24 09:40:00,4409.91,4409.02,BUY,-89.0,-130.0,41.0,-26.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 09:50:00,2026-03-24 09:55:00,4422.07,4421.16,BUY,-91.0,-132.0,41.0,-26.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 10:05:00,2026-03-24 10:10:00,4407.36,4414.86,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 10:20:00,2026-03-24 10:25:00,4405.21,4394.58,BUY,-1063.0,-1104.0,41.0,-220.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 10:35:00,2026-03-24 10:40:00,4398.59,4397.26,BUY,-133.0,-174.0,41.0,-34.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 10:50:00,2026-03-24 10:55:00,4409.31,4412.16,BUY,285.0,244.0,41.0,48.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 11:05:00,2026-03-24 11:10:00,4412.77,4404.77,BUY,-800.0,-841.0,41.0,-168.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 11:20:00,2026-03-24 11:25:00,4413.73,4409.3,BUY,-443.0,-484.0,41.0,-96.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 11:35:00,2026-03-24 11:40:00,4411.31,4418.81,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 11:50:00,2026-03-24 11:55:00,4417.24,4424.74,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 12:05:00,2026-03-24 12:10:00,4421.95,4429.45,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 12:20:00,2026-03-24 12:25:00,4429.61,4426.16,BUY,-345.0,-386.0,41.0,-77.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 12:35:00,2026-03-24 12:40:00,4416.52,4424.27,BUY,775.0,734.0,41.0,146.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 12:50:00,2026-03-24 12:55:00,4419.72,4429.16,BUY,944.0,903.0,41.0,180.6,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 13:05:00,2026-03-24 13:10:00,4409.1,4416.6,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 13:35:00,2026-03-24 13:40:00,4427.8,4424.99,BUY,-281.0,-322.0,41.0,-64.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 13:50:00,2026-03-24 13:55:00,4424.36,4400.61,BUY,-2375.0,-2416.0,41.0,-483.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 14:15:00,2026-03-24 14:20:00,4420.28,4424.89,BUY,461.0,420.0,41.0,84.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 17:40:00,2026-03-24 17:45:00,4423.16,4424.45,BUY,129.0,88.0,41.0,17.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 18:05:00,2026-03-24 18:10:00,4406.65,4414.15,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 18:20:00,2026-03-24 18:25:00,4424.41,4423.48,BUY,-93.0,-134.0,41.0,-26.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 18:35:00,2026-03-24 18:40:00,4418.81,4409.57,BUY,-924.0,-965.0,41.0,-193.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 18:50:00,2026-03-24 18:55:00,4422.88,4420.69,BUY,-219.0,-260.0,41.0,-52.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 19:05:00,2026-03-24 19:10:00,4408.41,4392.23,BUY,-1618.0,-1659.0,41.0,-331.8,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 19:20:00,2026-03-24 19:25:00,4399.45,4401.06,BUY,161.0,120.0,41.0,24.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 19:35:00,2026-03-24 19:40:00,4383.01,4382.81,BUY,-20.0,-61.0,41.0,-12.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 19:50:00,2026-03-24 19:55:00,4384.48,4391.98,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 20:05:00,2026-03-24 20:10:00,4389.68,4386.24,BUY,-344.0,-385.0,41.0,-77.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 20:25:00,2026-03-24 20:30:00,4405.9,4413.4,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-24 20:40:00,2026-03-24 20:45:00,4420.03,4399.98,BUY,-2005.0,-2046.0,41.0,-409.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 21:20:00,2026-03-24 21:25:00,4407.82,4408.07,BUY,25.0,-16.0,41.0,-3.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 22:25:00,2026-03-24 22:30:00,4463.83,4455.66,BUY,-817.0,-858.0,41.0,-171.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-24 22:40:00,2026-03-24 22:45:00,4472.48,4460.15,BUY,-1233.0,-1274.0,41.0,-254.8,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 02:35:00,2026-03-26 02:40:00,4525.1,4526.81,BUY,171.0,130.0,41.0,26.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 02:50:00,2026-03-26 02:55:00,4534.91,4528.14,BUY,-677.0,-718.0,41.0,-143.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 03:05:00,2026-03-26 03:10:00,4538.5,4538.96,BUY,46.0,5.0,41.0,1.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 03:20:00,2026-03-26 03:25:00,4530.29,4531.66,BUY,137.0,96.0,41.0,19.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 03:55:00,2026-03-26 04:00:00,4530.15,4534.4,BUY,425.0,384.0,41.0,76.8,0.2,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-26 04:10:00,2026-03-26 04:15:00,4529.35,4531.23,BUY,188.0,147.0,41.0,29.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 04:25:00,2026-03-26 04:30:00,4525.32,4528.15,BUY,283.0,242.0,41.0,48.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 05:15:00,2026-03-26 05:20:00,4511.33,4507.4,BUY,-393.0,-434.0,41.0,-86.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 05:35:00,2026-03-26 05:40:00,4516.26,4517.06,BUY,80.0,39.0,41.0,7.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 05:50:00,2026-03-26 05:55:00,4515.26,4510.73,BUY,-453.0,-494.0,41.0,-98.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 06:05:00,2026-03-26 06:10:00,4513.14,4517.03,BUY,389.0,348.0,41.0,69.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 12:25:00,2026-03-26 12:30:00,4441.18,4441.67,BUY,49.0,8.0,41.0,1.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 14:40:00,2026-03-26 14:45:00,4444.72,4436.46,BUY,-826.0,-867.0,41.0,-173.4,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 14:55:00,2026-03-26 15:00:00,4432.66,4429.39,BUY,-327.0,-368.0,41.0,-73.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 15:10:00,2026-03-26 15:15:00,4439.74,4438.48,BUY,-126.0,-167.0,41.0,-33.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 15:25:00,2026-03-26 15:30:00,4450.68,4447.86,BUY,-282.0,-323.0,41.0,-64.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 15:45:00,2026-03-26 15:50:00,4453.59,4452.28,BUY,-131.0,-172.0,41.0,-34.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 16:00:00,2026-03-26 16:05:00,4452.74,4449.95,BUY,-279.0,-320.0,41.0,-64.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 16:15:00,2026-03-26 16:20:00,4446.46,4455.08,BUY,862.0,821.0,41.0,164.2,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-26 16:30:00,2026-03-26 16:35:00,4458.75,4475.04,BUY,1629.0,1588.0,41.0,317.6,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-26 16:45:00,2026-03-26 16:50:00,4460.18,4467.68,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-26 17:00:00,2026-03-26 17:05:00,4465.03,4459.46,BUY,-557.0,-598.0,41.0,-119.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 17:15:00,2026-03-26 17:20:00,4455.49,4455.39,BUY,-10.0,-51.0,41.0,-10.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 17:30:00,2026-03-26 17:35:00,4454.37,4442.8,BUY,-1157.0,-1198.0,41.0,-239.6,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 17:55:00,2026-03-26 18:00:00,4445.67,4438.12,BUY,-755.0,-796.0,41.0,-159.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 18:10:00,2026-03-26 18:15:00,4439.39,4439.56,BUY,17.0,-24.0,41.0,-4.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-26 22:40:00,2026-03-26 22:45:00,4419.62,4405.8,BUY,-1382.0,-1423.0,41.0,-284.6,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 00:10:00,2026-03-27 00:15:00,4394.73,4402.23,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 00:25:00,2026-03-27 00:30:00,4400.58,4408.08,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 00:40:00,2026-03-27 00:45:00,4408.93,4406.87,BUY,-206.0,-247.0,41.0,-49.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 00:55:00,2026-03-27 01:00:00,4406.75,4414.25,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 01:10:00,2026-03-27 01:15:00,4391.77,4399.27,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 01:25:00,2026-03-27 01:30:00,4397.5,4399.52,BUY,202.0,161.0,41.0,32.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 01:40:00,2026-03-27 01:45:00,4405.59,4400.04,BUY,-555.0,-596.0,41.0,-119.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 01:55:00,2026-03-27 02:00:00,4405.13,4405.05,BUY,-8.0,-49.0,41.0,-9.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 02:10:00,2026-03-27 02:15:00,4408.43,4403.9,BUY,-453.0,-494.0,41.0,-98.8,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 02:35:00,2026-03-27 02:40:00,4395.15,4390.25,BUY,-490.0,-531.0,41.0,-106.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 03:05:00,2026-03-27 03:10:00,4388.53,4396.03,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 03:20:00,2026-03-27 03:25:00,4391.4,4402.22,BUY,1082.0,1041.0,41.0,208.2,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 03:35:00,2026-03-27 03:40:00,4411.43,4418.93,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 03:50:00,2026-03-27 03:55:00,4412.89,4420.39,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 04:05:00,2026-03-27 04:10:00,4430.6,4438.1,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 04:20:00,2026-03-27 04:25:00,4429.54,4428.9,BUY,-64.0,-105.0,41.0,-21.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 04:35:00,2026-03-27 04:40:00,4431.93,4430.08,BUY,-185.0,-226.0,41.0,-45.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 04:50:00,2026-03-27 04:55:00,4430.01,4430.79,BUY,78.0,37.0,41.0,7.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 05:05:00,2026-03-27 05:10:00,4425.91,4424.94,BUY,-97.0,-138.0,41.0,-27.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 05:20:00,2026-03-27 05:25:00,4429.79,4430.3,BUY,51.0,10.0,41.0,2.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 05:35:00,2026-03-27 05:40:00,4433.83,4444.16,BUY,1033.0,992.0,41.0,198.4,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 05:50:00,2026-03-27 05:55:00,4434.56,4436.94,BUY,238.0,197.0,41.0,39.4,0.2,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-27 06:05:00,2026-03-27 06:10:00,4437.31,4434.11,BUY,-320.0,-361.0,41.0,-72.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 06:20:00,2026-03-27 06:25:00,4433.17,4435.51,BUY,234.0,193.0,41.0,38.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 06:35:00,2026-03-27 06:40:00,4439.59,4439.87,BUY,28.0,-13.0,41.0,-2.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 06:50:00,2026-03-27 06:55:00,4442.74,4445.6,BUY,286.0,245.0,41.0,49.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 07:05:00,2026-03-27 07:10:00,4442.82,4444.26,BUY,144.0,103.0,41.0,20.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 07:20:00,2026-03-27 07:25:00,4445.14,4443.64,BUY,-150.0,-191.0,41.0,-38.2,0.2,1,STOP_LOSS,0,-37.0,-4.0,0.0,0
2026-03-27 07:35:00,2026-03-27 07:40:00,4459.36,4473.85,BUY,1449.0,1408.0,41.0,281.6,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 07:50:00,2026-03-27 07:55:00,4462.35,4461.48,BUY,-87.0,-128.0,41.0,-25.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 08:05:00,2026-03-27 08:10:00,4455.43,4462.93,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 08:20:00,2026-03-27 08:25:00,4465.07,4462.4,BUY,-267.0,-308.0,41.0,-61.6,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 08:35:00,2026-03-27 08:40:00,4463.16,4466.38,BUY,322.0,281.0,41.0,56.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 08:50:00,2026-03-27 08:55:00,4460.44,4462.84,BUY,240.0,199.0,41.0,39.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 09:05:00,2026-03-27 09:10:00,4451.3,4455.73,BUY,443.0,402.0,41.0,80.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 09:20:00,2026-03-27 09:25:00,4452.72,4454.83,BUY,211.0,170.0,41.0,34.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 09:35:00,2026-03-27 09:40:00,4451.44,4453.28,BUY,184.0,143.0,41.0,28.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 09:50:00,2026-03-27 09:55:00,4451.29,4443.87,BUY,-742.0,-783.0,41.0,-156.6,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 10:05:00,2026-03-27 10:10:00,4443.96,4445.92,BUY,196.0,155.0,41.0,31.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 10:20:00,2026-03-27 10:25:00,4440.42,4436.97,BUY,-345.0,-386.0,41.0,-77.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 14:50:00,2026-03-27 14:55:00,4439.64,4439.3,BUY,-34.0,-75.0,41.0,-15.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 15:10:00,2026-03-27 15:15:00,4429.12,4436.62,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 16:05:00,2026-03-27 16:10:00,4457.7,4449.37,BUY,-833.0,-874.0,41.0,-174.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 16:20:00,2026-03-27 16:25:00,4465.89,4463.72,BUY,-217.0,-258.0,41.0,-51.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 16:35:00,2026-03-27 16:40:00,4463.18,4459.77,BUY,-341.0,-382.0,41.0,-76.4,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 16:50:00,2026-03-27 16:55:00,4473.4,4489.28,BUY,1588.0,1547.0,41.0,309.4,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 17:05:00,2026-03-27 17:10:00,4515.01,4522.51,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 17:20:00,2026-03-27 17:25:00,4532.21,4544.86,BUY,1265.0,1224.0,41.0,244.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 17:35:00,2026-03-27 17:40:00,4543.75,4534.67,BUY,-908.0,-949.0,41.0,-189.8,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 17:50:00,2026-03-27 17:55:00,4534.02,4526.52,BUY,-750.0,-791.0,41.0,-158.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 18:05:00,2026-03-27 18:10:00,4530.01,4530.61,BUY,60.0,19.0,41.0,3.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 18:20:00,2026-03-27 18:25:00,4528.12,4530.84,BUY,272.0,231.0,41.0,46.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 18:35:00,2026-03-27 18:40:00,4518.02,4511.28,BUY,-674.0,-715.0,41.0,-143.0,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 18:50:00,2026-03-27 18:55:00,4519.68,4512.11,BUY,-757.0,-798.0,41.0,-159.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 19:05:00,2026-03-27 19:10:00,4511.13,4513.24,BUY,211.0,170.0,41.0,34.0,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 19:20:00,2026-03-27 19:25:00,4500.79,4497.84,BUY,-295.0,-336.0,41.0,-67.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 19:35:00,2026-03-27 19:40:00,4497.56,4491.06,BUY,-650.0,-691.0,41.0,-138.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 19:50:00,2026-03-27 19:55:00,4494.99,4494.66,BUY,-33.0,-74.0,41.0,-14.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 20:05:00,2026-03-27 20:10:00,4493.8,4495.28,BUY,148.0,107.0,41.0,21.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 20:20:00,2026-03-27 20:25:00,4509.57,4504.24,BUY,-533.0,-574.0,41.0,-114.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 20:35:00,2026-03-27 20:40:00,4514.06,4521.56,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-27 20:50:00,2026-03-27 20:55:00,4519.11,4517.49,BUY,-162.0,-203.0,41.0,-40.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 21:05:00,2026-03-27 21:10:00,4508.93,4509.31,BUY,38.0,-3.0,41.0,-0.6,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-27 21:20:00,2026-03-27 21:25:00,4521.11,4521.35,BUY,24.0,-17.0,41.0,-3.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 06:05:00,2026-03-30 06:10:00,4494.44,4506.3,BUY,1186.0,1145.0,41.0,229.0,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-30 06:20:00,2026-03-30 06:25:00,4506.38,4511.58,BUY,520.0,479.0,41.0,95.8,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 06:35:00,2026-03-30 06:40:00,4505.45,4503.36,BUY,-209.0,-250.0,41.0,-50.0,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 06:50:00,2026-03-30 06:55:00,4505.63,4504.03,BUY,-160.0,-201.0,41.0,-40.2,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 07:05:00,2026-03-30 07:10:00,4494.55,4490.54,BUY,-401.0,-442.0,41.0,-88.4,0.2,1,STOP_LOSS_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 07:20:00,2026-03-30 07:25:00,4488.37,4494.06,BUY,569.0,528.0,41.0,105.6,0.2,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-30 07:35:00,2026-03-30 07:40:00,4487.97,4487.87,BUY,-10.0,-51.0,41.0,-10.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 07:50:00,2026-03-30 07:55:00,4488.95,4496.45,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-30 08:05:00,2026-03-30 08:10:00,4499.22,4506.72,BUY,750.0,709.0,41.0,141.8,0.2,1,TAKE_PROFIT,0,-37.0,-4.0,0.0,0
2026-03-30 08:20:00,2026-03-30 08:25:00,4511.56,4514.23,BUY,267.0,226.0,41.0,45.2,0.2,1,TRAILING_STOP,0,-37.0,-4.0,0.0,0
2026-03-30 08:35:00,2026-03-30 08:40:00,4511.71,4506.4,BUY,-531.0,-572.0,41.0,-114.4,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
2026-03-30 08:50:00,2026-03-30 08:55:00,4520.63,4526.15,BUY,552.0,511.0,41.0,102.2,0.2,1,TRAILING_STOP_GAP,0,-37.0,-4.0,0.0,0
