timestamp,direction,label,pips_result,gross_pips,hold_candles,exit_reason
2003-05-23T16:00:00.000000,BUY,0,-260.2,-277.0,50,MAX_HOLD
2003-05-23T17:00:00.000000,BUY,0,-254.2,-271.0,50,MAX_HOLD
2003-05-23T18:00:00.000000,BUY,0,-154.2,-171.0,50,MAX_HOLD
2003-05-23T19:00:00.000000,BUY,0,-194.2,-211.0,50,MAX_HOLD
2003-05-26T00:00:00.000000,BUY,0,-234.2,-251.0,50,MAX_HOLD
2003-05-26T01:00:00.000000,BUY,0,-272.2,-289.0,50,MAX_HOLD
2003-05-26T02:00:00.000000,BUY,0,-301.2,-318.0,50,MAX_HOLD
2003-05-26T03:00:00.000000,BUY,0,-450.8,-467.6,50,STOP_LOSS
2003-05-26T04:00:00.000000,BUY,0,-452.7,-467.6,49,STOP_LOSS
2003-05-26T05:00:00.000000,BUY,0,-454.6,-467.6,48,STOP_LOSS
2003-05-26T06:00:00.000000,BUY,0,-456.5,-467.6,47,STOP_LOSS
2003-05-26T07:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-05-26T08:00:00.000000,BUY,0,-483.0,-467.6,33,STOP_LOSS
2003-05-26T09:00:00.000000,BUY,0,-484.9,-467.6,32,STOP_LOSS
2003-05-26T10:00:00.000000,BUY,0,-486.8,-467.6,31,STOP_LOSS
2003-05-26T11:00:00.000000,BUY,0,-488.7,-467.6,30,STOP_LOSS
2003-05-26T12:00:00.000000,BUY,0,-490.6,-467.6,29,STOP_LOSS
2003-05-26T13:00:00.000000,BUY,0,-492.5,-467.6,28,STOP_LOSS
2003-05-26T14:00:00.000000,BUY,0,-494.4,-467.6,27,STOP_LOSS
2003-05-26T15:00:00.000000,BUY,0,-519.7,-491.0,26,STOP_LOSS
2003-05-26T16:00:00.000000,BUY,0,-498.2,-467.6,25,STOP_LOSS
2003-05-26T18:00:00.000000,BUY,0,-500.1,-467.6,24,STOP_LOSS
2003-05-26T22:00:00.000000,BUY,0,-502.0,-467.6,23,STOP_LOSS
2003-05-26T23:00:00.000000,BUY,0,-503.9,-467.6,22,STOP_LOSS
2003-05-27T00:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2003-05-27T01:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2003-05-27T02:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2003-05-27T03:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-05-27T04:00:00.000000,BUY,0,-558.8,-513.0,17,STOP_LOSS
2003-05-27T05:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2003-05-27T06:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2003-05-27T07:00:00.000000,BUY,0,-534.5,-483.0,14,STOP_LOSS
2003-05-27T08:00:00.000000,BUY,0,-522.8,-467.6,12,STOP_LOSS
2003-05-27T09:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2003-05-27T10:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2003-05-27T11:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-05-27T12:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2003-05-27T13:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-05-27T14:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-05-27T15:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-05-27T16:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-05-27T17:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-05-27T18:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-05-27T19:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-27T20:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-27T21:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-05-27T22:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-27T23:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2003-05-28T00:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2003-05-28T01:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2003-05-28T02:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2003-05-28T03:00:00.000000,BUY,0,-528.5,-467.6,9,STOP_LOSS
2003-05-28T04:00:00.000000,BUY,0,-530.4,-467.6,8,STOP_LOSS
2003-05-28T05:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-05-28T06:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2003-05-28T07:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-05-28T08:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-05-28T09:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-05-28T10:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-05-28T11:00:00.000000,BUY,1,235.8,219.0,50,MAX_HOLD
2003-05-28T12:00:00.000000,BUY,1,318.8,302.0,50,MAX_HOLD
2003-05-28T13:00:00.000000,BUY,1,363.8,347.0,50,MAX_HOLD
2003-05-28T14:00:00.000000,BUY,1,396.8,380.0,50,MAX_HOLD
2003-05-28T15:00:00.000000,BUY,1,138.8,122.0,50,MAX_HOLD
2003-05-28T16:00:00.000000,BUY,1,220.8,204.0,50,MAX_HOLD
2003-05-28T17:00:00.000000,BUY,0,-43.2,-60.0,50,MAX_HOLD
2003-05-28T18:00:00.000000,BUY,0,-184.2,-201.0,50,MAX_HOLD
2003-05-28T19:00:00.000000,BUY,0,-239.2,-256.0,50,MAX_HOLD
2003-05-28T20:00:00.000000,BUY,0,-299.2,-316.0,50,MAX_HOLD
2003-05-28T21:00:00.000000,BUY,0,-337.2,-354.0,50,MAX_HOLD
2003-05-28T23:00:00.000000,BUY,0,-80.2,-97.0,50,MAX_HOLD
2003-05-29T00:00:00.000000,BUY,0,-228.2,-245.0,50,MAX_HOLD
2003-05-29T01:00:00.000000,BUY,0,-71.2,-88.0,50,MAX_HOLD
2003-05-29T02:00:00.000000,BUY,0,-100.2,-117.0,50,MAX_HOLD
2003-05-29T03:00:00.000000,BUY,1,16.8,-0.0,50,MAX_HOLD
2003-05-29T04:00:00.000000,BUY,0,-166.2,-183.0,50,MAX_HOLD
2003-05-29T05:00:00.000000,BUY,0,-90.2,-107.0,50,MAX_HOLD
2003-05-29T06:00:00.000000,BUY,1,117.8,101.0,50,MAX_HOLD
2003-05-29T07:00:00.000000,BUY,1,233.8,217.0,50,MAX_HOLD
2003-05-29T08:00:00.000000,BUY,1,348.8,332.0,50,MAX_HOLD
2003-05-29T09:00:00.000000,BUY,1,429.8,413.0,50,MAX_HOLD
2003-05-29T10:00:00.000000,BUY,1,582.8,566.0,50,MAX_HOLD
2003-05-29T11:00:00.000000,BUY,1,511.8,495.0,50,MAX_HOLD
2003-05-29T12:00:00.000000,BUY,1,444.8,428.0,50,MAX_HOLD
2003-05-29T13:00:00.000000,BUY,1,436.8,420.0,50,MAX_HOLD
2003-05-29T14:00:00.000000,BUY,1,313.8,297.0,50,MAX_HOLD
2003-05-29T15:00:00.000000,BUY,1,247.8,231.0,50,MAX_HOLD
2003-05-29T16:00:00.000000,BUY,1,210.8,194.0,50,MAX_HOLD
2003-05-29T17:00:00.000000,BUY,1,227.8,211.0,50,MAX_HOLD
2003-05-29T18:00:00.000000,BUY,1,118.8,102.0,50,MAX_HOLD
2003-05-29T19:00:00.000000,BUY,0,-479.2,-467.6,35,STOP_LOSS
2003-05-29T23:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-05-30T00:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-30T01:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-30T02:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2003-05-30T03:00:00.000000,BUY,0,-511.1,-471.0,20,STOP_LOSS
2003-05-30T04:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2003-05-30T05:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2003-05-30T06:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-05-30T07:00:00.000000,BUY,0,-585.5,-534.0,14,STOP_LOSS
2003-05-30T08:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2003-05-30T09:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-05-30T10:00:00.000000,BUY,0,-518.6,-469.0,15,STOP_LOSS
2003-05-30T11:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2003-05-30T12:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2003-05-30T13:00:00.000000,BUY,0,-522.8,-467.6,12,STOP_LOSS
2003-05-30T14:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2003-05-30T15:00:00.000000,BUY,1,69.8,53.0,50,MAX_HOLD
2003-05-30T16:00:00.000000,BUY,1,135.8,119.0,50,MAX_HOLD
2003-05-30T17:00:00.000000,BUY,1,35.8,19.0,50,MAX_HOLD
2003-05-30T18:00:00.000000,BUY,1,31.8,15.0,50,MAX_HOLD
2003-05-30T19:00:00.000000,BUY,1,44.8,28.0,50,MAX_HOLD
2003-05-30T20:00:00.000000,BUY,1,165.8,149.0,50,MAX_HOLD
2003-06-02T00:00:00.000000,BUY,1,183.8,167.0,50,MAX_HOLD
2003-06-02T01:00:00.000000,BUY,1,306.8,290.0,50,MAX_HOLD
2003-06-02T02:00:00.000000,BUY,1,327.8,311.0,50,MAX_HOLD
2003-06-02T03:00:00.000000,BUY,1,366.8,350.0,50,MAX_HOLD
2003-06-02T04:00:00.000000,BUY,1,407.8,391.0,50,MAX_HOLD
2003-06-02T05:00:00.000000,BUY,1,342.8,326.0,50,MAX_HOLD
2003-06-02T06:00:00.000000,BUY,1,462.8,446.0,50,MAX_HOLD
2003-06-02T07:00:00.000000,BUY,1,364.8,348.0,50,MAX_HOLD
2003-06-02T08:00:00.000000,BUY,1,351.8,335.0,50,MAX_HOLD
2003-06-02T09:00:00.000000,BUY,1,342.8,326.0,50,MAX_HOLD
2003-06-02T10:00:00.000000,BUY,1,311.8,295.0,50,MAX_HOLD
2003-06-02T11:00:00.000000,BUY,1,186.8,170.0,50,MAX_HOLD
2003-06-02T12:00:00.000000,BUY,1,276.8,260.0,50,MAX_HOLD
2003-06-02T13:00:00.000000,BUY,1,150.8,134.0,50,MAX_HOLD
2003-06-02T14:00:00.000000,BUY,0,-77.2,-94.0,50,MAX_HOLD
2003-06-02T15:00:00.000000,BUY,0,-403.2,-420.0,50,MAX_HOLD
2003-06-02T16:00:00.000000,BUY,0,-286.2,-303.0,50,MAX_HOLD
2003-06-02T17:00:00.000000,BUY,0,-454.6,-467.6,48,STOP_LOSS
2003-06-02T18:00:00.000000,BUY,0,-456.5,-467.6,47,STOP_LOSS
2003-06-02T20:00:00.000000,BUY,0,-458.4,-467.6,46,STOP_LOSS
2003-06-02T21:00:00.000000,BUY,0,-460.3,-467.6,45,STOP_LOSS
2003-06-02T22:00:00.000000,BUY,0,-450.8,-467.6,50,STOP_LOSS
2003-06-02T23:00:00.000000,BUY,0,-452.7,-467.6,49,STOP_LOSS
2003-06-03T00:00:00.000000,BUY,0,-413.2,-430.0,50,MAX_HOLD
2003-06-03T01:00:00.000000,BUY,0,-467.9,-467.6,41,STOP_LOSS
2003-06-03T02:00:00.000000,BUY,0,-469.8,-467.6,40,STOP_LOSS
2003-06-03T03:00:00.000000,BUY,0,-321.2,-338.0,50,MAX_HOLD
2003-06-03T04:00:00.000000,BUY,0,-473.6,-467.6,38,STOP_LOSS
2003-06-03T05:00:00.000000,BUY,0,-475.5,-467.6,37,STOP_LOSS
2003-06-03T06:00:00.000000,BUY,0,-477.3,-467.6,36,STOP_LOSS
2003-06-03T07:00:00.000000,BUY,0,-486.8,-467.6,31,STOP_LOSS
2003-06-03T08:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-06-03T09:00:00.000000,BUY,0,-90.2,-107.0,50,MAX_HOLD
2003-06-03T10:00:00.000000,BUY,1,21.8,5.0,50,MAX_HOLD
2003-06-03T11:00:00.000000,BUY,1,84.8,68.0,50,MAX_HOLD
2003-06-03T12:00:00.000000,BUY,1,194.8,178.0,50,MAX_HOLD
2003-06-03T13:00:00.000000,BUY,0,-471.7,-467.6,39,STOP_LOSS
2003-06-03T14:00:00.000000,BUY,1,297.8,281.0,50,MAX_HOLD
2003-06-03T15:00:00.000000,BUY,1,379.8,363.0,50,MAX_HOLD
2003-06-03T16:00:00.000000,BUY,1,330.8,314.0,50,MAX_HOLD
2003-06-03T17:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-06-03T18:00:00.000000,BUY,0,-500.1,-467.6,24,STOP_LOSS
2003-06-03T19:00:00.000000,BUY,1,196.8,180.0,50,MAX_HOLD
2003-06-03T20:00:00.000000,BUY,1,156.8,140.0,50,MAX_HOLD
2003-06-03T21:00:00.000000,BUY,1,152.8,136.0,50,MAX_HOLD
2003-06-03T23:00:00.000000,BUY,1,196.8,180.0,50,MAX_HOLD
2003-06-04T01:00:00.000000,BUY,1,235.8,219.0,50,MAX_HOLD
2003-06-04T02:00:00.000000,BUY,1,263.8,247.0,50,MAX_HOLD
2003-06-04T03:00:00.000000,BUY,1,244.8,228.0,50,MAX_HOLD
2003-06-04T04:00:00.000000,BUY,1,297.8,281.0,50,MAX_HOLD
2003-06-04T05:00:00.000000,BUY,1,288.8,272.0,50,MAX_HOLD
2003-06-04T06:00:00.000000,BUY,1,146.8,130.0,50,MAX_HOLD
2003-06-04T07:00:00.000000,BUY,1,275.8,259.0,50,MAX_HOLD
2003-06-04T08:00:00.000000,BUY,1,63.8,47.0,50,MAX_HOLD
2003-06-04T09:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2003-06-04T10:00:00.000000,BUY,0,-257.2,-274.0,50,MAX_HOLD
2003-06-04T11:00:00.000000,BUY,0,-236.2,-253.0,50,MAX_HOLD
2003-06-04T12:00:00.000000,BUY,0,-132.2,-149.0,50,MAX_HOLD
2003-06-04T13:00:00.000000,BUY,0,-87.2,-104.0,50,MAX_HOLD
2003-06-04T14:00:00.000000,BUY,0,-94.2,-111.0,50,MAX_HOLD
2003-06-04T15:00:00.000000,BUY,0,-81.2,-98.0,50,MAX_HOLD
2003-06-04T16:00:00.000000,BUY,1,19.8,3.0,50,MAX_HOLD
2003-06-04T17:00:00.000000,BUY,0,-89.2,-106.0,50,MAX_HOLD
2003-06-04T18:00:00.000000,BUY,0,-1.2,-18.0,50,MAX_HOLD
2003-06-04T19:00:00.000000,BUY,0,-61.2,-78.0,50,MAX_HOLD
2003-06-04T20:00:00.000000,BUY,1,108.8,92.0,50,MAX_HOLD
2003-06-04T23:00:00.000000,BUY,1,6.8,-10.0,50,MAX_HOLD
2003-06-05T00:00:00.000000,BUY,1,70.8,54.0,50,MAX_HOLD
2003-06-05T01:00:00.000000,BUY,1,72.8,56.0,50,MAX_HOLD
2003-06-05T02:00:00.000000,BUY,1,13.8,-3.0,50,MAX_HOLD
2003-06-05T03:00:00.000000,BUY,1,69.8,53.0,50,MAX_HOLD
2003-06-05T04:00:00.000000,BUY,1,136.8,120.0,50,MAX_HOLD
2003-06-05T05:00:00.000000,BUY,1,188.8,172.0,50,MAX_HOLD
2003-06-05T06:00:00.000000,BUY,1,182.8,166.0,50,MAX_HOLD
2003-06-05T07:00:00.000000,BUY,1,486.8,470.0,50,MAX_HOLD
2003-06-05T08:00:00.000000,BUY,1,208.8,192.0,50,MAX_HOLD
2003-06-05T09:00:00.000000,BUY,1,193.8,177.0,50,MAX_HOLD
2003-06-05T10:00:00.000000,BUY,1,130.8,114.0,50,MAX_HOLD
2003-06-05T11:00:00.000000,BUY,0,-105.2,-122.0,50,MAX_HOLD
2003-06-05T12:00:00.000000,BUY,0,-69.2,-86.0,50,MAX_HOLD
2003-06-05T13:00:00.000000,BUY,0,-120.2,-137.0,50,MAX_HOLD
2003-06-05T14:00:00.000000,BUY,0,-207.2,-224.0,50,MAX_HOLD
2003-06-05T15:00:00.000000,BUY,0,-359.2,-376.0,50,MAX_HOLD
2003-06-05T16:00:00.000000,BUY,0,-366.2,-383.0,50,MAX_HOLD
2003-06-05T17:00:00.000000,BUY,0,-477.8,-468.0,36,STOP_LOSS
2003-06-05T18:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-06-05T19:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-06-05T20:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-06-05T22:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2003-06-05T23:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2003-06-06T00:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2003-06-06T01:00:00.000000,BUY,0,-522.8,-467.6,12,STOP_LOSS
2003-06-06T02:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2003-06-06T03:00:00.000000,BUY,0,-496.3,-467.6,26,STOP_LOSS
2003-06-06T04:00:00.000000,BUY,0,-498.2,-467.6,25,STOP_LOSS
2003-06-06T05:00:00.000000,BUY,0,-504.6,-474.0,25,STOP_LOSS
2003-06-06T06:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-06-06T07:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2003-06-06T08:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-06-06T09:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-06-06T10:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2003-06-06T11:00:00.000000,BUY,0,-541.8,-467.6,2,STOP_LOSS
2003-06-06T12:00:00.000000,BUY,0,-543.7,-467.6,1,STOP_LOSS
2003-06-06T13:00:00.000000,BUY,0,-483.0,-467.6,33,STOP_LOSS
2003-06-06T14:00:00.000000,BUY,0,-483.0,-467.6,33,STOP_LOSS
2003-06-06T15:00:00.000000,BUY,0,-464.1,-467.6,43,STOP_LOSS
2003-06-06T16:00:00.000000,BUY,0,-466.0,-467.6,42,STOP_LOSS
2003-06-06T17:00:00.000000,BUY,0,-477.3,-467.6,36,STOP_LOSS
2003-06-06T18:00:00.000000,BUY,0,-479.2,-467.6,35,STOP_LOSS
2003-06-06T19:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-06-08T23:00:00.000000,BUY,0,-473.6,-467.6,38,STOP_LOSS
2003-06-09T00:00:00.000000,BUY,0,-475.5,-467.6,37,STOP_LOSS
2003-06-09T01:00:00.000000,BUY,0,-477.3,-467.6,36,STOP_LOSS
2003-06-09T02:00:00.000000,BUY,0,-479.2,-467.6,35,STOP_LOSS
2003-06-09T03:00:00.000000,BUY,0,-481.1,-467.6,34,STOP_LOSS
2003-06-09T04:00:00.000000,BUY,0,-483.0,-467.6,33,STOP_LOSS
2003-06-09T05:00:00.000000,BUY,0,-484.9,-467.6,32,STOP_LOSS
2003-06-09T06:00:00.000000,BUY,0,-486.8,-467.6,31,STOP_LOSS
2003-06-09T07:00:00.000000,BUY,0,-488.7,-467.6,30,STOP_LOSS
2003-06-09T08:00:00.000000,BUY,0,-490.6,-467.6,29,STOP_LOSS
2003-06-09T09:00:00.000000,BUY,0,-492.5,-467.6,28,STOP_LOSS
2003-06-09T10:00:00.000000,BUY,0,-494.4,-467.6,27,STOP_LOSS
2003-06-09T11:00:00.000000,BUY,0,-496.3,-467.6,26,STOP_LOSS
2003-06-09T12:00:00.000000,BUY,0,-498.2,-467.6,25,STOP_LOSS
2003-06-09T13:00:00.000000,BUY,0,-522.8,-467.6,12,STOP_LOSS
2003-06-09T14:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2003-06-09T15:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-06-09T16:00:00.000000,BUY,0,-505.8,-467.6,21,STOP_LOSS
2003-06-09T17:00:00.000000,BUY,0,-507.7,-467.6,20,STOP_LOSS
2003-06-09T18:00:00.000000,BUY,0,-509.6,-467.6,19,STOP_LOSS
2003-06-09T19:00:00.000000,BUY,0,-511.5,-467.6,18,STOP_LOSS
2003-06-09T20:00:00.000000,BUY,0,-513.4,-467.6,17,STOP_LOSS
2003-06-09T21:00:00.000000,BUY,0,-515.3,-467.6,16,STOP_LOSS
2003-06-09T22:00:00.000000,BUY,0,-517.2,-467.6,15,STOP_LOSS
2003-06-09T23:00:00.000000,BUY,0,-519.1,-467.6,14,STOP_LOSS
2003-06-10T00:00:00.000000,BUY,0,-521.0,-467.6,13,STOP_LOSS
2003-06-10T01:00:00.000000,BUY,0,-522.8,-467.6,12,STOP_LOSS
2003-06-10T02:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2003-06-10T03:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2003-06-10T04:00:00.000000,BUY,0,-524.7,-467.6,11,STOP_LOSS
2003-06-10T05:00:00.000000,BUY,0,-526.6,-467.6,10,STOP_LOSS
2003-06-10T06:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-06-10T07:00:00.000000,BUY,0,-534.2,-467.6,6,STOP_LOSS
2003-06-10T08:00:00.000000,BUY,0,-532.3,-467.6,7,STOP_LOSS
2003-06-10T09:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-06-10T10:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2003-06-10T11:00:00.000000,BUY,0,-538.0,-467.6,4,STOP_LOSS
2003-06-10T12:00:00.000000,BUY,0,-539.9,-467.6,3,STOP_LOSS
2003-06-10T13:00:00.000000,BUY,0,-536.1,-467.6,5,STOP_LOSS
2003-06-10T14:00:00.000000,BUY,0,-458.4,-467.6,46,STOP_LOSS
2003-06-10T15:00:00.000000,BUY,0,-29.2,-46.0,50,MAX_HOLD
2003-06-10T16:00:00.000000,BUY,1,14.8,-2.0,50,MAX_HOLD
2003-06-10T17:00:00.000000,BUY,1,39.8,23.0,50,MAX_HOLD
2003-06-10T18:00:00.000000,BUY,1,94.8,78.0,50,MAX_HOLD
2003-06-10T19:00:00.000000,BUY,1,149.8,133.0,50,MAX_HOLD
2003-06-10T20:00:00.000000,BUY,1,123.8,107.0,50,MAX_HOLD
2003-06-10T21:00:00.000000,BUY,1,144.8,128.0,50,MAX_HOLD
2003-06-10T23:00:00.000000,BUY,1,58.8,42.0,50,MAX_HOLD
2003-06-11T00:00:00.000000,BUY,0,-7.2,-24.0,50,MAX_HOLD
2003-06-11T01:00:00.000000,BUY,1,39.8,23.0,50,MAX_HOLD
2003-06-11T02:00:00.000000,BUY,1,61.8,45.0,50,MAX_HOLD
2003-06-11T03:00:00.000000,BUY,1,6.8,-10.0,50,MAX_HOLD
2003-06-11T04:00:00.000000,BUY,1,40.8,24.0,50,MAX_HOLD
2003-06-11T05:00:00.000000,BUY,1,48.8,32.0,50,MAX_HOLD
2003-06-11T06:00:00.000000,BUY,1,62.8,46.0,50,MAX_HOLD
2003-06-11T07:00:00.000000,BUY,0,-15.2,-32.0,50,MAX_HOLD
2003-06-11T08:00:00.000000,BUY,0,-33.2,-50.0,50,MAX_HOLD
2003-06-11T09:00:00.000000,BUY,0,-36.2,-53.0,50,MAX_HOLD
2003-06-11T10:00:00.000000,BUY,0,-130.2,-147.0,50,MAX_HOLD
2003-06-11T11:00:00.000000,BUY,0,-112.2,-129.0,50,MAX_HOLD
2003-06-11T12:00:00.000000,BUY,0,-43.2,-60.0,50,MAX_HOLD
2003-06-11T13:00:00.000000,BUY,1,26.8,10.0,50,MAX_HOLD
2003-06-11T14:00:00.000000,BUY,1,25.8,9.0,50,MAX_HOLD
2003-06-11T15:00:00.000000,BUY,1,111.8,95.0,50,MAX_HOLD
2003-06-11T16:00:00.000000,BUY,1,183.8,167.0,50,MAX_HOLD
2003-06-11T17:00:00.000000,BUY,0,-507.7,-467.6,20,STOP_LOSS
2003-06-11T18:00:00.000000,BUY,1,258.8,242.0,50,MAX_HOLD
2003-06-11T19:00:00.000000,BUY,1,364.8,348.0,50,MAX_HOLD
2003-06-11T20:00:00.000000,BUY,1,470.8,454.0,50,MAX_HOLD
2003-06-11T21:00:00.000000,BUY,1,527.8,511.0,50,MAX_HOLD
2003-06-11T22:00:00.000000,BUY,1,505.8,489.0,50,MAX_HOLD
2003-06-11T23:00:00.000000,BUY,1,559.8,543.0,50,MAX_HOLD
2003-06-12T00:00:00.000000,BUY,1,523.8,507.0,50,MAX_HOLD
2003-06-12T01:00:00.000000,BUY,1,429.8,413.0,50,MAX_HOLD
2003-06-12T02:00:00.000000,BUY,1,451.8,435.0,50,MAX_HOLD
2003-06-12T03:00:00.000000,BUY,1,516.8,500.0,50,MAX_HOLD
2003-06-12T04:00:00.000000,BUY,1,502.8,486.0,50,MAX_HOLD
2003-06-12T05:00:00.000000,BUY,1,487.8,471.0,50,MAX_HOLD
2003-06-12T06:00:00.000000,BUY,1,430.8,414.0,50,MAX_HOLD
2003-06-12T07:00:00.000000,BUY,1,388.8,372.0,50,MAX_HOLD
2003-06-12T08:00:00.000000,BUY,1,263.8,247.0,50,MAX_HOLD
2003-06-12T09:00:00.000000,BUY,1,217.8,201.0,50,MAX_HOLD
2003-06-12T10:00:00.000000,BUY,1,525.8,509.0,50,MAX_HOLD
2003-06-12T11:00:00.000000,BUY,1,589.8,573.0,50,MAX_HOLD
2003-06-12T12:00:00.000000,BUY,1,624.8,608.0,50,MAX_HOLD
2003-06-12T13:00:00.000000,BUY,1,779.8,763.0,50,MAX_HOLD
2003-06-12T14:00:00.000000,BUY,1,763.8,747.0,50,MAX_HOLD
2003-06-12T15:00:00.000000,BUY,1,741.8,725.0,50,MAX_HOLD
2003-06-12T16:00:00.000000,BUY,1,692.8,676.0,50,MAX_HOLD
2003-06-12T17:00:00.000000,BUY,1,813.8,797.0,50,MAX_HOLD
2003-06-12T18:00:00.000000,BUY,1,755.8,739.0,50,MAX_HOLD
2003-06-12T20:00:00.000000,BUY,1,705.8,689.0,50,MAX_HOLD
2003-06-12T22:00:00.000000,BUY,1,791.8,775.0,50,MAX_HOLD
2003-06-12T23:00:00.000000,BUY,1,815.8,799.0,50,MAX_HOLD
2003-06-13T00:00:00.000000,BUY,1,800.8,784.0,50,MAX_HOLD
2003-06-13T01:00:00.000000,BUY,1,715.8,699.0,50,MAX_HOLD
2003-06-13T02:00:00.000000,BUY,1,714.8,698.0,50,MAX_HOLD
2003-06-13T03:00:00.000000,BUY,1,668.8,652.0,50,MAX_HOLD
2003-06-13T04:00:00.000000,BUY,1,618.8,602.0,50,MAX_HOLD
2003-06-13T05:00:00.000000,BUY,1,640.8,624.0,50,MAX_HOLD
2003-06-13T06:00:00.000000,BUY,1,656.8,640.0,50,MAX_HOLD
2003-06-13T07:00:00.000000,BUY,1,644.8,628.0,50,MAX_HOLD
2003-06-13T08:00:00.000000,BUY,1,707.8,691.0,50,MAX_HOLD
2003-06-13T09:00:00.000000,BUY,1,751.8,735.0,50,MAX_HOLD
2003-06-13T10:00:00.000000,BUY,1,835.8,819.0,50,MAX_HOLD
2003-06-13T11:00:00.000000,BUY,1,908.8,892.0,50,MAX_HOLD
2003-06-13T12:00:00.000000,BUY,1,958.8,942.0,50,MAX_HOLD
