open_time,close_time,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,Duration (DD:HH:MM:SS),change_pct,trade_id,aligned_candle_idx,timestamp,aligned_candle_timestamp
2026-07-01 12:09:00+00:00,2026-07-01 12:09:00+00:00,XAUUSD,Buy,20.57,4432.74,0.0,4434.24,4432.74,-150.0,-3178.07,00:00:00:00,-1.03,191,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-08-01 00:47:00+00:00,2026-08-01 00:50:00+00:00,XAUUSD,Buy,20.36,4446.2,0.0,4445.44,4446.2,76.0,1455.74,00:00:03:00,0.48,190,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-08-01 01:31:00+00:00,2026-08-01 01:33:00+00:00,XAUUSD,Buy,20.45,4437.64,0.0,4439.14,4437.64,-150.0,-3159.53,00:00:02:00,-1.03,189,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-08-01 09:21:00+00:00,2026-08-01 09:28:00+00:00,XAUUSD,Buy,20.24,4425.2,0.0,4423.74,4425.2,146.0,2863.96,00:00:07:00,0.94,188,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-08-01 17:11:00+00:00,2026-08-01 17:12:00+00:00,XAUUSD,Buy,20.43,4453.05,0.0,4454.55,4453.05,-150.0,-3156.44,00:00:01:00,-1.03,187,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-08-31 23:29:00+00:00,2026-08-31 23:32:00+00:00,XAUUSD,Buy,20.22,4464.25,0.0,4465.75,4464.25,-150.0,-3123.99,00:00:03:00,-1.03,186,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-01 23:49:00+00:00,2026-09-01 23:49:00+00:00,XAUUSD,Buy,100.0,5013.1,0.0,5014.6,5013.1,-150.0,-15450.0,00:00:00:00,-0.43,90,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 02:58:00+00:00,2026-09-02 03:00:00+00:00,XAUUSD,Buy,100.0,5015.3,0.0,5014.6,5015.3,70.0,6550.0,00:00:02:00,0.18,89,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 04:46:00+00:00,2026-09-02 04:48:00+00:00,XAUUSD,Buy,100.0,5027.9,0.0,5026.5,5027.9,140.0,13550.0,00:00:02:00,0.38,88,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 08:38:00+00:00,2026-09-02 08:38:00+00:00,XAUUSD,Buy,100.0,5015.9,0.0,5017.4,5015.9,-150.0,-15450.0,00:00:00:00,-0.43,87,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 09:28:00+00:00,2026-09-02 09:29:00+00:00,XAUUSD,Buy,100.0,4991.5,0.0,4988.0,4991.5,350.0,34550.0,00:00:01:00,0.96,86,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 10:00:00+00:00,2026-09-02 10:01:00+00:00,XAUUSD,Buy,100.0,4990.8,0.0,4990.1,4990.8,70.0,6550.0,00:00:01:00,0.18,85,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 19:37:00+00:00,2026-09-02 19:39:00+00:00,XAUUSD,Buy,100.0,5076.2,0.0,5074.81,5076.2,139.0,13450.0,00:00:02:00,0.37,84,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-02 22:42:00+00:00,2026-09-02 22:43:00+00:00,XAUUSD,Buy,100.0,5124.5,0.0,5117.51,5124.5,699.0,69450.0,00:00:01:00,1.28,8,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 00:48:00+00:00,2026-09-03 00:49:00+00:00,XAUUSD,Buy,100.0,5045.4,0.0,5035.6,5045.4,980.0,97550.0,00:00:01:00,1.78,7,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 05:58:00+00:00,2026-09-03 05:59:00+00:00,XAUUSD,Buy,100.0,5124.5,0.0,5121.71,5124.5,279.0,27450.0,00:00:01:00,0.49,6,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 08:24:00+00:00,2026-09-03 08:25:00+00:00,XAUUSD,Buy,100.0,5097.9,0.0,5096.51,5097.9,139.0,13450.0,00:00:01:00,0.24,5,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 09:45:00+00:00,2026-09-03 09:45:00+00:00,XAUUSD,Buy,100.0,5103.07,0.0,5104.57,5103.07,-150.0,-15450.0,00:00:00:00,-0.28,4,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 09:46:00+00:00,2026-09-03 09:48:00+00:00,XAUUSD,Buy,100.0,5104.2,0.0,5098.61,5104.2,559.0,55450.0,00:00:02:00,0.99,3,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 12:56:00+00:00,2026-09-03 12:57:00+00:00,XAUUSD,Buy,100.0,5096.5,0.0,5095.81,5096.5,69.0,6450.0,00:00:01:00,0.11,2,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-09-03 16:18:00+00:00,2026-09-03 16:19:00+00:00,XAUUSD,Buy,100.0,5096.41,0.0,5097.91,5096.41,-150.0,-15450.0,00:00:01:00,-0.27,1,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-10-02 13:39:00+00:00,2026-10-02 13:40:00+00:00,XAUUSD,Buy,100.0,5063.6,0.0,5061.51,5063.6,209.0,20450.0,00:00:01:00,0.56,83,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-10-02 16:57:00+00:00,2026-10-02 16:59:00+00:00,XAUUSD,Buy,100.0,5027.2,0.0,5027.2,5027.2,0.0,-450.0,00:00:02:00,-0.01,82,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-10-03 07:24:00+00:00,2026-10-03 07:31:00+00:00,XAUUSD,Buy,100.0,5169.3,0.0,5160.22,5169.3,908.0,90350.0,00:00:07:00,1.6,0,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-11-02 09:55:00+00:00,2026-11-02 10:02:00+00:00,XAUUSD,Buy,100.0,5064.3,0.0,5061.51,5064.3,279.0,27450.0,00:00:07:00,0.75,81,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-11-02 12:05:00+00:00,2026-11-02 12:06:00+00:00,XAUUSD,Buy,100.0,5104.81,0.0,5106.31,5104.81,-150.0,-15450.0,00:00:01:00,-0.42,80,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-11-02 12:36:00+00:00,2026-11-02 12:38:00+00:00,XAUUSD,Buy,100.0,5085.3,0.0,5082.51,5085.3,279.0,27450.0,00:00:02:00,0.75,79,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-11-02 18:14:00+00:00,2026-11-02 18:15:00+00:00,XAUUSD,Buy,100.0,5073.4,0.0,5069.21,5073.4,419.0,41450.0,00:00:01:00,1.12,78,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-12-01 14:28:00+00:00,2026-12-01 14:29:00+00:00,XAUUSD,Buy,20.01,4591.1,0.0,4587.56,4591.1,354.0,6993.49,00:00:01:00,2.33,185,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-12-01 16:41:00+00:00,2026-12-01 16:42:00+00:00,XAUUSD,Buy,20.48,4611.4,0.0,4609.96,4611.4,144.0,2856.96,00:00:01:00,0.93,184,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-12-01 20:10:00+00:00,2026-12-01 20:12:00+00:00,XAUUSD,Buy,20.67,4602.3,0.0,4602.26,4602.3,4.0,-10.34,00:00:02:00,0.0,183,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
2026-12-01 20:46:00+00:00,2026-12-01 20:55:00+00:00,XAUUSD,Buy,20.67,4596.7,0.0,4593.16,4596.7,354.0,7224.16,00:00:09:00,2.33,182,1523830,2026-03-30 19:55:00+00:00,2026-03-30 19:55:00+00:00
